agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
5,1,0,124.6333333333,2013,0,1.0
100,1,0,885.1666666667,2013,0,1.0
5,2,0,120,2013,0,1.0
100,2,0,885.9,2013,0,1.0
5,3,0,120.4,2013,0,1.0
100,3,0,884.6,2013,0,1.0
5,4,0,121.2333333333,2013,0,1.0
100,4,0,884,2013,0,1.0
5,5,0,120.3333333333,2013,0,1.0
100,5,0,886.5,2013,0,1.0
5,6,0,118.9,2013,0,1.0
100,6,0,888.3666666667,2013,0,1.0
5,7,0,117.8,2013,0,1.0
100,7,0,889.4333333333,2013,0,1.0
5,8,0,117.6333333333,2013,0,1.0
100,8,0,889.3666666667,2013,0,1.0
5,9,0,116.9666666667,2013,0,1.0
100,9,0,889.2,2013,0,1.0
5,10,0,119.5333333333,2013,0,1.0
100,10,0,886.1,2013,0,1.0
5,11,0,119.3,2013,0,1.0
100,11,0,885.6,2013,0,1.0
5,12,0,115.0333333333,2013,0,1.0
100,12,0,890.1333333333,2013,0,1.0
5,1,0,112.9666666667,2014,0,1.0
100,1,0,892.7666666667,2014,0,1.0
5,2,0,115.8,2014,0,1.0
100,2,0,891.6,2014,0,1.0
5,3,0,113.5666666667,2014,0,1.0
100,3,0,893.8,2014,0,1.0
5,4,0,113.1333333333,2014,0,1.0
100,4,0,894.1666666667,2014,0,1.0
5,5,0,115.7,2014,0,1.0
100,5,0,893,2014,0,1.0
5,6,0,118.4333333333,2014,0,1.0
100,6,0,893.4666666667,2014,0,1.0
5,7,0,120.6333333333,2014,0,1.0
100,7,0,892,2014,0,1.0
5,8,0,120.2333333333,2014,0,1.0
100,8,0,892.1333333333,2014,0,1.0
5,9,0,118.2,2014,0,1.0
100,9,0,893.2666666667,2014,0,1.0
5,10,0,117.8333333333,2014,0,1.0
100,10,0,892.3666666667,2014,0,1.0
5,11,0,116.4666666667,2014,0,1.0
100,11,0,893.3666666667,2014,0,1.0
5,12,0,119.2333333333,2014,0,1.0
100,12,0,892.9333333333,2014,0,1.0
5,1,0,120,2015,0,1.0
100,1,0,893.7333333333,2015,0,1.0
5,2,0,122.6666666667,2015,0,1.0
100,2,0,891.3,2015,0,1.0
5,3,0,124.5,2015,0,1.0
100,3,0,892.0666666667,2015,0,1.0
5,4,0,125.3,2015,0,1.0
100,4,0,891.2333333333,2015,0,1.0
5,5,0,126.2666666667,2015,0,1.0
100,5,0,891.6333333333,2015,0,1.0
5,6,0,127.2,2015,0,1.0
100,6,0,891.5333333333,2015,0,1.0
5,7,0,128.2333333333,2015,0,1.0
100,7,0,890.3,2015,0,1.0
5,8,0,128.6333333333,2015,0,1.0
100,8,0,890.3333333333,2015,0,1.0
5,9,0,128.2,2015,0,1.0
100,9,0,891.0666666667,2015,0,1.0
5,10,0,127.6333333333,2015,0,1.0
100,10,0,891.7,2015,0,1.0
5,11,0,128.5333333333,2015,0,1.0
100,11,0,892.8333333333,2015,0,1.0
5,12,0,126.7333333333,2015,0,1.0
100,12,0,893.3,2015,0,1.0
5,1,0,150.4,2013,0,8.0
100,1,0,874.4333333333,2013,0,8.0
5,2,0,151.0666666667,2013,0,8.0
100,2,0,874.9,2013,0,8.0
5,3,0,155.4,2013,0,8.0
100,3,0,875.3333333333,2013,0,8.0
5,4,0,157.5,2013,0,8.0
100,4,0,874.7666666667,2013,0,8.0
5,5,0,156.0666666667,2013,0,8.0
100,5,0,875.0333333333,2013,0,8.0
5,6,0,155.0333333333,2013,0,8.0
100,6,0,878.2,2013,0,8.0
5,7,0,155.8333333333,2013,0,8.0
100,7,0,877.6666666667,2013,0,8.0
5,8,0,154.3666666667,2013,0,8.0
100,8,0,878.4666666667,2013,0,8.0
5,9,0,147.9,2013,0,8.0
100,9,0,882.3666666667,2013,0,8.0
5,10,0,147.4,2013,0,8.0
100,10,0,882.2666666667,2013,0,8.0
5,11,0,147.1333333333,2013,0,8.0
100,11,0,881.5333333333,2013,0,8.0
5,12,0,147.2666666667,2013,0,8.0
100,12,0,881.6666666667,2013,0,8.0
5,1,0,142.3,2014,0,8.0
100,1,0,885.3666666667,2014,0,8.0
5,2,0,138.1,2014,0,8.0
100,2,0,886.7666666667,2014,0,8.0
5,3,0,137.2,2014,0,8.0
100,3,0,886.2,2014,0,8.0
5,4,0,141.6666666667,2014,0,8.0
100,4,0,888.9,2014,0,8.0
5,5,0,144.7333333333,2014,0,8.0
100,5,0,888.0333333333,2014,0,8.0
5,6,0,146.3666666667,2014,0,8.0
100,6,0,887.3333333333,2014,0,8.0
5,7,0,145.9,2014,0,8.0
100,7,0,889.5333333333,2014,0,8.0
5,8,0,144.2333333333,2014,0,8.0
100,8,0,892.8,2014,0,8.0
5,9,0,143.2666666667,2014,0,8.0
100,9,0,893.3666666667,2014,0,8.0
5,10,0,141.6333333333,2014,0,8.0
100,10,0,896.7333333333,2014,0,8.0
5,11,0,143.0666666667,2014,0,8.0
100,11,0,897.7,2014,0,8.0
5,12,0,141.6,2014,0,8.0
100,12,0,898.2666666667,2014,0,8.0
5,1,0,141.3,2015,0,8.0
100,1,0,900.5,2015,0,8.0
5,2,0,139.9333333333,2015,0,8.0
100,2,0,902.7666666667,2015,0,8.0
5,3,0,137.0333333333,2015,0,8.0
100,3,0,904.2,2015,0,8.0
5,4,0,134.4,2015,0,8.0
100,4,0,907.5333333333,2015,0,8.0
5,5,0,131.1333333333,2015,0,8.0
100,5,0,909.5333333333,2015,0,8.0
5,6,0,130.0666666667,2015,0,8.0
100,6,0,908.1666666667,2015,0,8.0
5,7,0,129.7666666667,2015,0,8.0
100,7,0,909.1,2015,0,8.0
5,8,0,130.2666666667,2015,0,8.0
100,8,0,911.0333333333,2015,0,8.0
5,9,0,129.6666666667,2015,0,8.0
100,9,0,910.4666666667,2015,0,8.0
5,10,0,127.7,2015,0,8.0
100,10,0,910.4333333333,2015,0,8.0
5,11,0,126.1,2015,0,8.0
100,11,0,911.5,2015,0,8.0
5,12,0,124.9,2015,0,8.0
100,12,0,910.7666666667,2015,0,8.0
5,1,0,149.2333333333,2013,0,7.0
100,1,0,861.3333333333,2013,0,7.0
5,2,0,150.1333333333,2013,0,7.0
100,2,0,861.2333333333,2013,0,7.0
5,3,0,150.0333333333,2013,0,7.0
100,3,0,861.5666666667,2013,0,7.0
5,4,0,146.1,2013,0,7.0
100,4,0,862.1,2013,0,7.0
5,5,0,141.5333333333,2013,0,7.0
100,5,0,864.4666666667,2013,0,7.0
5,6,0,142.2666666667,2013,0,7.0
100,6,0,864.0666666667,2013,0,7.0
5,7,0,140.8,2013,0,7.0
100,7,0,865.4,2013,0,7.0
5,8,0,138.1333333333,2013,0,7.0
100,8,0,867.9333333333,2013,0,7.0
5,9,0,133,2013,0,7.0
100,9,0,873.6333333333,2013,0,7.0
5,10,0,132.7666666667,2013,0,7.0
100,10,0,872.0333333333,2013,0,7.0
5,11,0,134.8333333333,2013,0,7.0
100,11,0,872.1,2013,0,7.0
5,12,0,137.6,2013,0,7.0
100,12,0,871.8,2013,0,7.0
5,1,0,137.8,2014,0,7.0
100,1,0,872.0666666667,2014,0,7.0
5,2,0,138.1,2014,0,7.0
100,2,0,872.8,2014,0,7.0
5,3,0,138.8,2014,0,7.0
100,3,0,872.9333333333,2014,0,7.0
5,4,0,137.3,2014,0,7.0
100,4,0,872.6,2014,0,7.0
5,5,0,133.7,2014,0,7.0
100,5,0,877.2666666667,2014,0,7.0
5,6,0,134.7,2014,0,7.0
100,6,0,876.2666666667,2014,0,7.0
5,7,0,133.6333333333,2014,0,7.0
100,7,0,879,2014,0,7.0
5,8,0,131.3333333333,2014,0,7.0
100,8,0,883.1333333333,2014,0,7.0
5,9,0,131.3333333333,2014,0,7.0
100,9,0,882.7,2014,0,7.0
5,10,0,130.3333333333,2014,0,7.0
100,10,0,885.1333333333,2014,0,7.0
5,11,0,132.5,2014,0,7.0
100,11,0,885.2333333333,2014,0,7.0
5,12,0,132.5,2014,0,7.0
100,12,0,883.8,2014,0,7.0
5,1,0,134.3,2015,0,7.0
100,1,0,882.1333333333,2015,0,7.0
5,2,0,133.2333333333,2015,0,7.0
100,2,0,884.1,2015,0,7.0
5,3,0,133.5666666667,2015,0,7.0
100,3,0,883.4333333333,2015,0,7.0
5,4,0,130.6,2015,0,7.0
100,4,0,884.1666666667,2015,0,7.0
5,5,0,130.1666666667,2015,0,7.0
100,5,0,886.5,2015,0,7.0
5,6,0,132.3,2015,0,7.0
100,6,0,885.2,2015,0,7.0
5,7,0,132.5333333333,2015,0,7.0
100,7,0,885.2333333333,2015,0,7.0
5,8,0,132.2,2015,0,7.0
100,8,0,885.7333333333,2015,0,7.0
5,9,0,133.5666666667,2015,0,7.0
100,9,0,884.1666666667,2015,0,7.0
5,10,0,134.7666666667,2015,0,7.0
100,10,0,882.9,2015,0,7.0
5,11,0,135.2,2015,0,7.0
100,11,0,882.7666666667,2015,0,7.0
5,12,0,134.7333333333,2015,0,7.0
100,12,0,881.8333333333,2015,0,7.0
5,1,0,125.7,2013,0,6.0
100,1,0,871.0666666667,2013,0,6.0
5,2,0,126.6666666667,2013,0,6.0
100,2,0,870.9666666667,2013,0,6.0
5,3,0,128.1,2013,0,6.0
100,3,0,871.1666666667,2013,0,6.0
5,4,0,130.5,2013,0,6.0
100,4,0,871.2,2013,0,6.0
5,5,0,132.4,2013,0,6.0
100,5,0,869.9333333333,2013,0,6.0
5,6,0,133.9,2013,0,6.0
100,6,0,867.4666666667,2013,0,6.0
5,7,0,132.7,2013,0,6.0
100,7,0,869.4,2013,0,6.0
5,8,0,134.8,2013,0,6.0
100,8,0,869.3333333333,2013,0,6.0
5,9,0,138.3,2013,0,6.0
100,9,0,869,2013,0,6.0
5,10,0,139.7666666667,2013,0,6.0
100,10,0,869.8,2013,0,6.0
5,11,0,137.9333333333,2013,0,6.0
100,11,0,871.2333333333,2013,0,6.0
5,12,0,137.3666666667,2013,0,6.0
100,12,0,871,2013,0,6.0
5,1,0,137.9666666667,2014,0,6.0
100,1,0,873.1,2014,0,6.0
5,2,0,137.3,2014,0,6.0
100,2,0,873.5,2014,0,6.0
5,3,0,135.7333333333,2014,0,6.0
100,3,0,874.1333333333,2014,0,6.0
5,4,0,137.2,2014,0,6.0
100,4,0,874.5,2014,0,6.0
5,5,0,137.7666666667,2014,0,6.0
100,5,0,873.0666666667,2014,0,6.0
5,6,0,138.9666666667,2014,0,6.0
100,6,0,875.2,2014,0,6.0
5,7,0,139.7,2014,0,6.0
100,7,0,873.7333333333,2014,0,6.0
5,8,0,138.2666666667,2014,0,6.0
100,8,0,874.5,2014,0,6.0
5,9,0,136.1666666667,2014,0,6.0
100,9,0,875.9666666667,2014,0,6.0
5,10,0,136.2,2014,0,6.0
100,10,0,877.4333333333,2014,0,6.0
5,11,0,138.7666666667,2014,0,6.0
100,11,0,877.8333333333,2014,0,6.0
5,12,0,141.1333333333,2014,0,6.0
100,12,0,876.4333333333,2014,0,6.0
5,1,0,140.7333333333,2015,0,6.0
100,1,0,877.2666666667,2015,0,6.0
5,2,0,140.4,2015,0,6.0
100,2,0,878.9,2015,0,6.0
5,3,0,139.9666666667,2015,0,6.0
100,3,0,879.6,2015,0,6.0
5,4,0,138.7,2015,0,6.0
100,4,0,878.9333333333,2015,0,6.0
5,5,0,137.9666666667,2015,0,6.0
100,5,0,880.5666666667,2015,0,6.0
5,6,0,136.5333333333,2015,0,6.0
100,6,0,882.5666666667,2015,0,6.0
5,7,0,136.1666666667,2015,0,6.0
100,7,0,882.0666666667,2015,0,6.0
5,8,0,136.6333333333,2015,0,6.0
100,8,0,881.9333333333,2015,0,6.0
5,9,0,137.6,2015,0,6.0
100,9,0,882.1333333333,2015,0,6.0
5,10,0,139.8333333333,2015,0,6.0
100,10,0,883.3666666667,2015,0,6.0
5,11,0,139.9,2015,0,6.0
100,11,0,883.7,2015,0,6.0
5,12,0,142.3333333333,2015,0,6.0
100,12,0,883.9,2015,0,6.0
5,1,0,125.8,2013,0,3.0
100,1,0,880.9666666667,2013,0,3.0
5,2,0,124.4333333333,2013,0,3.0
100,2,0,880,2013,0,3.0
5,3,0,125.0666666667,2013,0,3.0
100,3,0,877.4,2013,0,3.0
5,4,0,126.0333333333,2013,0,3.0
100,4,0,874.9666666667,2013,0,3.0
5,5,0,127.3,2013,0,3.0
100,5,0,875.0333333333,2013,0,3.0
5,6,0,126.1333333333,2013,0,3.0
100,6,0,870.4666666667,2013,0,3.0
5,7,0,124.7666666667,2013,0,3.0
100,7,0,867.9,2013,0,3.0
5,8,0,125,2013,0,3.0
100,8,0,867,2013,0,3.0
5,9,0,128,2013,0,3.0
100,9,0,865.3666666667,2013,0,3.0
5,10,0,126.1,2013,0,3.0
100,10,0,866.5,2013,0,3.0
5,11,0,124.8,2013,0,3.0
100,11,0,868.1666666667,2013,0,3.0
5,12,0,123.5333333333,2013,0,3.0
100,12,0,866.0666666667,2013,0,3.0
5,1,0,127.9,2014,0,3.0
100,1,0,862.7666666667,2014,0,3.0
5,2,0,128.4333333333,2014,0,3.0
100,2,0,859.3,2014,0,3.0
5,3,0,127.0333333333,2014,0,3.0
100,3,0,861.7666666667,2014,0,3.0
5,4,0,127,2014,0,3.0
100,4,0,858.9,2014,0,3.0
5,5,0,128.7666666667,2014,0,3.0
100,5,0,858.0666666667,2014,0,3.0
5,6,0,126.7333333333,2014,0,3.0
100,6,0,859.9333333333,2014,0,3.0
5,7,0,126.1,2014,0,3.0
100,7,0,861.9333333333,2014,0,3.0
5,8,0,122.6666666667,2014,0,3.0
100,8,0,865.9666666667,2014,0,3.0
5,9,0,121.6333333333,2014,0,3.0
100,9,0,866.6333333333,2014,0,3.0
5,10,0,120.4,2014,0,3.0
100,10,0,867.7333333333,2014,0,3.0
5,11,0,117.7666666667,2014,0,3.0
100,11,0,867.8333333333,2014,0,3.0
5,12,0,117.5666666667,2014,0,3.0
100,12,0,867.7,2014,0,3.0
5,1,0,118.4,2015,0,3.0
100,1,0,866.6666666667,2015,0,3.0
5,2,0,120.2333333333,2015,0,3.0
100,2,0,866.3333333333,2015,0,3.0
5,3,0,119.6,2015,0,3.0
100,3,0,865.8333333333,2015,0,3.0
5,4,0,119.2333333333,2015,0,3.0
100,4,0,867.0333333333,2015,0,3.0
5,5,0,120.7333333333,2015,0,3.0
100,5,0,867.1666666667,2015,0,3.0
5,6,0,120.7,2015,0,3.0
100,6,0,867.5666666667,2015,0,3.0
5,7,0,119.7666666667,2015,0,3.0
100,7,0,868.7,2015,0,3.0
5,8,0,119.6,2015,0,3.0
100,8,0,868.1333333333,2015,0,3.0
5,9,0,119.6,2015,0,3.0
100,9,0,867.7,2015,0,3.0
5,10,0,119.6333333333,2015,0,3.0
100,10,0,868.6333333333,2015,0,3.0
5,11,0,119.8,2015,0,3.0
100,11,0,867.9333333333,2015,0,3.0
5,12,0,120.9666666667,2015,0,3.0
100,12,0,865.2333333333,2015,0,3.0
5,1,0,113.1333333333,2013,0,9.0
100,1,0,863.2666666667,2013,0,9.0
5,2,0,114.4333333333,2013,0,9.0
100,2,0,863.2333333333,2013,0,9.0
5,3,0,114.8,2013,0,9.0
